video_id,difficulty,channel_id
ldvXQg-96H0,2,UCG8rbF3g2AMX70yOd8vqIZg
1dFgZwpeokk,2,UCG8rbF3g2AMX70yOd8vqIZg
qeBYzTr8_Ls,2,UCG8rbF3g2AMX70yOd8vqIZg
KmeCuoM1hfY,2,UCG8rbF3g2AMX70yOd8vqIZg
dEMix-SwBNU,2,UCG8rbF3g2AMX70yOd8vqIZg
9KtFn1hCzNg,2,UCG8rbF3g2AMX70yOd8vqIZg
iQ-f4N2yzTM,2,UCG8rbF3g2AMX70yOd8vqIZg
509V3RSOwGA,2,UCG8rbF3g2AMX70yOd8vqIZg
PrM5AuErOrM,2,UCG8rbF3g2AMX70yOd8vqIZg
agDb_ps9UvA,2,UCG8rbF3g2AMX70yOd8vqIZg
1bXCJzvVHuE,2,UCG8rbF3g2AMX70yOd8vqIZg
ZrqNE37L_ZI,2,UCG8rbF3g2AMX70yOd8vqIZg
28SlGarWNy8,2,UCG8rbF3g2AMX70yOd8vqIZg
d8e2ExenV-w,2,UCG8rbF3g2AMX70yOd8vqIZg
qp9hqc8fozg,2,UCG8rbF3g2AMX70yOd8vqIZg
ThnGd7P6lxQ,2,UCG8rbF3g2AMX70yOd8vqIZg
qhtaaW_BOw4,2,UCG8rbF3g2AMX70yOd8vqIZg
3VglNPboRfY,2,UCG8rbF3g2AMX70yOd8vqIZg
kqhz6yY6hhQ,2,UCG8rbF3g2AMX70yOd8vqIZg
xwNC_lzglHA,2,UCG8rbF3g2AMX70yOd8vqIZg
z1TUUW7PO4E,2,UCG8rbF3g2AMX70yOd8vqIZg
3GV9tYy9EqU,2,UCG8rbF3g2AMX70yOd8vqIZg
25rKOHsKmI8,2,UCG8rbF3g2AMX70yOd8vqIZg
lDKV4iCo2ZE,2,UCG8rbF3g2AMX70yOd8vqIZg
eGJFmLjrULY,2,UCG8rbF3g2AMX70yOd8vqIZg
oouMrHxoWQo,2,UCG8rbF3g2AMX70yOd8vqIZg
OeQaadw_Evk,2,UCG8rbF3g2AMX70yOd8vqIZg
5L8ceVHcWgw,2,UCG8rbF3g2AMX70yOd8vqIZg
fm3DWqXwBVo,2,UCG8rbF3g2AMX70yOd8vqIZg
vM3GkjSOtro,2,UCG8rbF3g2AMX70yOd8vqIZg
s77_oUyMS38,2,UCG8rbF3g2AMX70yOd8vqIZg
kS0TqL89LWs,2,UCG8rbF3g2AMX70yOd8vqIZg
0oZ2EwKhXbs,2,UCG8rbF3g2AMX70yOd8vqIZg
WB0RpNKtW3A,2,UCG8rbF3g2AMX70yOd8vqIZg
I03GXPO8VlE,2,UCG8rbF3g2AMX70yOd8vqIZg
MHtbJKJuodM,2,UCG8rbF3g2AMX70yOd8vqIZg
2UXM22doS4E,2,UCG8rbF3g2AMX70yOd8vqIZg
HOz6XKw0DX0,2,UCG8rbF3g2AMX70yOd8vqIZg
lxwiSQ_aVH8,2,UCG8rbF3g2AMX70yOd8vqIZg
rkUsJynG_K4,2,UCG8rbF3g2AMX70yOd8vqIZg
FT5hMw80Xeo,2,UCG8rbF3g2AMX70yOd8vqIZg
OWgVha9b6_o,2,UCG8rbF3g2AMX70yOd8vqIZg
yOy_A_ZKYgw,2,UCG8rbF3g2AMX70yOd8vqIZg
FF2mrmvLqI4,2,UCG8rbF3g2AMX70yOd8vqIZg
iFSA9dshSJI,2,UCG8rbF3g2AMX70yOd8vqIZg
p9uSM1XsGug,2,UCG8rbF3g2AMX70yOd8vqIZg
vO07BmSwW88,2,UCG8rbF3g2AMX70yOd8vqIZg
LZdzuaj-CWU,2,UCG8rbF3g2AMX70yOd8vqIZg
I7vbP88tsYY,2,UCG8rbF3g2AMX70yOd8vqIZg
C85nDgs18to,2,UCG8rbF3g2AMX70yOd8vqIZg
GKJDLelo17o,2,UCG8rbF3g2AMX70yOd8vqIZg
T3hzU2dsb08,2,UCG8rbF3g2AMX70yOd8vqIZg
6J1Pe-pPwgI,2,UCG8rbF3g2AMX70yOd8vqIZg
cL2LsW_m1-s,2,UCG8rbF3g2AMX70yOd8vqIZg
H-Z5XTAknec,2,UCG8rbF3g2AMX70yOd8vqIZg
oanB5UV4f6Q,2,UCG8rbF3g2AMX70yOd8vqIZg
fQthtoz2FQk,2,UCG8rbF3g2AMX70yOd8vqIZg
8HFgOK6eZW4,2,UCG8rbF3g2AMX70yOd8vqIZg
uxjSi07aXU4,2,UCG8rbF3g2AMX70yOd8vqIZg
1NPDIWLgCSc,2,UCG8rbF3g2AMX70yOd8vqIZg
hWfjRJsIVzo,2,UCG8rbF3g2AMX70yOd8vqIZg
btnwdN1sVys,2,UCG8rbF3g2AMX70yOd8vqIZg
8Ws1zc4EQ1s,2,UCG8rbF3g2AMX70yOd8vqIZg
YkEhqDyIFpk,2,UCG8rbF3g2AMX70yOd8vqIZg
IgQtd8u0UcQ,2,UCG8rbF3g2AMX70yOd8vqIZg
kuXsYupuj14,2,UCG8rbF3g2AMX70yOd8vqIZg
5OvXFSCmX2s,2,UCG8rbF3g2AMX70yOd8vqIZg
ovVfSyZXwJo,2,UCG8rbF3g2AMX70yOd8vqIZg
ySEOD9WjgOo,2,UCG8rbF3g2AMX70yOd8vqIZg
SARjMdZfX7s,2,UCG8rbF3g2AMX70yOd8vqIZg
B8_9Xc17RDw,2,UCG8rbF3g2AMX70yOd8vqIZg
Zoae1zkIgIg,2,UCG8rbF3g2AMX70yOd8vqIZg
NcxusBlutWU,2,UCG8rbF3g2AMX70yOd8vqIZg
XByXkfy4byw,2,UCG8rbF3g2AMX70yOd8vqIZg
XaloZ-baQF0,2,UCG8rbF3g2AMX70yOd8vqIZg
yWUh2diPmo8,2,UCG8rbF3g2AMX70yOd8vqIZg
CoQINw9mgdo,2,UCG8rbF3g2AMX70yOd8vqIZg
nioWP5gIong,2,UCG8rbF3g2AMX70yOd8vqIZg
ZVkY9PjqIXc,2,UCG8rbF3g2AMX70yOd8vqIZg
KZCc-StOrvU,2,UCG8rbF3g2AMX70yOd8vqIZg
PpDrSKZFBSE,2,UCG8rbF3g2AMX70yOd8vqIZg
Q9CBv6vD4zQ,2,UCG8rbF3g2AMX70yOd8vqIZg
SoiVJQgy2Io,2,UCG8rbF3g2AMX70yOd8vqIZg
am7yuG-ePgU,2,UCG8rbF3g2AMX70yOd8vqIZg
QkbX7ylh6v4,2,UCG8rbF3g2AMX70yOd8vqIZg
fOn9E0bphi4,2,UCG8rbF3g2AMX70yOd8vqIZg
JGzUvUSvGu0,2,UCG8rbF3g2AMX70yOd8vqIZg
n7WTya1M284,2,UCG8rbF3g2AMX70yOd8vqIZg
ThMCYT6sbHw,2,UCG8rbF3g2AMX70yOd8vqIZg
y7TlnQq6XzI,2,UCG8rbF3g2AMX70yOd8vqIZg
h24UFvlL8A0,2,UCG8rbF3g2AMX70yOd8vqIZg
7l0JHVhJWIs,2,UCG8rbF3g2AMX70yOd8vqIZg
SU9kHvHNg3w,2,UCG8rbF3g2AMX70yOd8vqIZg
wJqXNIDxRzI,2,UCG8rbF3g2AMX70yOd8vqIZg
SFrji_3naVQ,2,UCG8rbF3g2AMX70yOd8vqIZg
DEXGO42anMo,2,UCG8rbF3g2AMX70yOd8vqIZg
6duoGUmeDsc,2,UCG8rbF3g2AMX70yOd8vqIZg
f66cUh1-ltk,2,UCG8rbF3g2AMX70yOd8vqIZg
iObg33h-hEI,2,UCG8rbF3g2AMX70yOd8vqIZg
T33lstVGtYE,2,UCG8rbF3g2AMX70yOd8vqIZg
6VMg_cifaOw,2,UC3gNmTGu-TTbFPpfSs5kNkg
03pZ2yjo_UY,2,UC3gNmTGu-TTbFPpfSs5kNkg
k1FMn-4gBsQ,2,UC3gNmTGu-TTbFPpfSs5kNkg
0xnxtXiqMfc,2,UC3gNmTGu-TTbFPpfSs5kNkg
yO0jl6yw6ro,2,UC3gNmTGu-TTbFPpfSs5kNkg
4W5TcB7XVqo,2,UC3gNmTGu-TTbFPpfSs5kNkg
4jD_9dNvqAw,2,UC3gNmTGu-TTbFPpfSs5kNkg
pU6hQ8N3s9Y,2,UC3gNmTGu-TTbFPpfSs5kNkg
p3g01zbstLU,2,UC3gNmTGu-TTbFPpfSs5kNkg
pnQGQAXdeYc,2,UC3gNmTGu-TTbFPpfSs5kNkg
4RM-U-dGHj8,2,UC3gNmTGu-TTbFPpfSs5kNkg
7QcqlOEVJnc,2,UC3gNmTGu-TTbFPpfSs5kNkg
SBb7LGHO8Dc,2,UC3gNmTGu-TTbFPpfSs5kNkg
fiXlZWUiK0M,2,UC3gNmTGu-TTbFPpfSs5kNkg
WoUyAubmKxU,2,UC3gNmTGu-TTbFPpfSs5kNkg
Nz2KPotAxpI,2,UC3gNmTGu-TTbFPpfSs5kNkg
Koi-kBEE3iU,2,UC3gNmTGu-TTbFPpfSs5kNkg
-4XDwf0Hzq4,2,UC3gNmTGu-TTbFPpfSs5kNkg
4Xp5I14J2DY,2,UC3gNmTGu-TTbFPpfSs5kNkg
xBpQTyR7JGg,2,UC3gNmTGu-TTbFPpfSs5kNkg
NVDB2fxkE7A,2,UC3gNmTGu-TTbFPpfSs5kNkg
SMX-L3Kekzk,2,UC3gNmTGu-TTbFPpfSs5kNkg
rP6k4490FPE,2,UC3gNmTGu-TTbFPpfSs5kNkg
sDs0mFDQIxk,2,UC3gNmTGu-TTbFPpfSs5kNkg
mjCdOAvt7TY,2,UC3gNmTGu-TTbFPpfSs5kNkg
8buyy7038w4,2,UC3gNmTGu-TTbFPpfSs5kNkg
pMLOZV_9mD0,2,UC3gNmTGu-TTbFPpfSs5kNkg
isScrh7Dr3c,2,UC3gNmTGu-TTbFPpfSs5kNkg
1xArWybgUaE,2,UC3gNmTGu-TTbFPpfSs5kNkg
LqGuLZ8uqwg,2,UC3gNmTGu-TTbFPpfSs5kNkg
wG7QaQnRjYo,2,UC3gNmTGu-TTbFPpfSs5kNkg
69hxX1qkO-8,2,UC3gNmTGu-TTbFPpfSs5kNkg
KCAxZkXINKk,2,UC3gNmTGu-TTbFPpfSs5kNkg
zmcsS0UHWBE,2,UC3gNmTGu-TTbFPpfSs5kNkg
vur-ivtQows,2,UC3gNmTGu-TTbFPpfSs5kNkg
2XHnLDz5KpA,2,UC3gNmTGu-TTbFPpfSs5kNkg
30ZfDK_0feI,2,UC3gNmTGu-TTbFPpfSs5kNkg
fUVQt_vjQLM,2,UC3gNmTGu-TTbFPpfSs5kNkg
xnjPEwQCLiw,2,UC3gNmTGu-TTbFPpfSs5kNkg
s1_8Mbsgnrk,2,UC3gNmTGu-TTbFPpfSs5kNkg
M-pBEJv854E,2,UC3gNmTGu-TTbFPpfSs5kNkg
moUjtBe0rp4,2,UC3gNmTGu-TTbFPpfSs5kNkg
JbnPFt1SWEA,2,UC3gNmTGu-TTbFPpfSs5kNkg
eFTxcC84loM,2,UC3gNmTGu-TTbFPpfSs5kNkg
y_HlC-6fYSQ,2,UC3gNmTGu-TTbFPpfSs5kNkg
TdL0PuJ3t3E,2,UC3gNmTGu-TTbFPpfSs5kNkg
Kie4o_-za3U,2,UC3gNmTGu-TTbFPpfSs5kNkg
6kh4R-t77No,2,UC3gNmTGu-TTbFPpfSs5kNkg
M2z1Pjml1xk,2,UC3gNmTGu-TTbFPpfSs5kNkg
4-d69s9KkGw,2,UC3gNmTGu-TTbFPpfSs5kNkg
fjpx_s_g2oI,2,UC3gNmTGu-TTbFPpfSs5kNkg
b7t78NWK2iM,2,UC3gNmTGu-TTbFPpfSs5kNkg
6YLgDS_kgZc,2,UC3gNmTGu-TTbFPpfSs5kNkg
rN2J0OQB3Xc,2,UC3gNmTGu-TTbFPpfSs5kNkg
cz3KsFovW_I,2,UC3gNmTGu-TTbFPpfSs5kNkg
waMiKmhXVxo,2,UC3gNmTGu-TTbFPpfSs5kNkg
se5Rf9UcobI,2,UC3gNmTGu-TTbFPpfSs5kNkg
3w8aoV9Xl8Y,2,UC3gNmTGu-TTbFPpfSs5kNkg
AB4NOVwed5E,2,UC3gNmTGu-TTbFPpfSs5kNkg
ssBky3dTPRg,2,UC3gNmTGu-TTbFPpfSs5kNkg
0Rm-R7cHRSo,2,UC3gNmTGu-TTbFPpfSs5kNkg
0JhGjGgXN9w,2,UC3gNmTGu-TTbFPpfSs5kNkg
YsZrdzQOcnM,2,UC3gNmTGu-TTbFPpfSs5kNkg
oCow4VBuPyg,2,UC3gNmTGu-TTbFPpfSs5kNkg
rmYvghVuKrQ,2,UC3gNmTGu-TTbFPpfSs5kNkg
Hq32ZgtY7O8,2,UC3gNmTGu-TTbFPpfSs5kNkg
W9AI-h4D73k,2,UC3gNmTGu-TTbFPpfSs5kNkg
1E3n7PNDqAo,2,UC3gNmTGu-TTbFPpfSs5kNkg
1jatEIAjsjM,2,UC3gNmTGu-TTbFPpfSs5kNkg
Zy1CCupgqq8,2,UC3gNmTGu-TTbFPpfSs5kNkg
5j3B4idKc_Y,2,UC3gNmTGu-TTbFPpfSs5kNkg
ZD7JwlAtzNc,2,UC3gNmTGu-TTbFPpfSs5kNkg
ZNl62mCbMik,2,UC3gNmTGu-TTbFPpfSs5kNkg
Q6UCnGTn2yU,2,UC3gNmTGu-TTbFPpfSs5kNkg
52mInJMawNs,2,UC3gNmTGu-TTbFPpfSs5kNkg
f3zDZ4mKL40,2,UC3gNmTGu-TTbFPpfSs5kNkg
i5hfswFZahY,2,UC3gNmTGu-TTbFPpfSs5kNkg
mkDE1HB7hOI,2,UC3gNmTGu-TTbFPpfSs5kNkg
DNeHUCRwEec,2,UC3gNmTGu-TTbFPpfSs5kNkg
xuFGv8yOGHs,2,UC3gNmTGu-TTbFPpfSs5kNkg
lENQy7ETor4,2,UC3gNmTGu-TTbFPpfSs5kNkg
7PG_un9wkdk,2,UC3gNmTGu-TTbFPpfSs5kNkg
xm1N4FZhJnU,2,UC3gNmTGu-TTbFPpfSs5kNkg
zy6atc-99gQ,2,UC3gNmTGu-TTbFPpfSs5kNkg
-FV4svI6SfE,2,UC3gNmTGu-TTbFPpfSs5kNkg
uipsspshgCM,2,UC3gNmTGu-TTbFPpfSs5kNkg
Ik5QZrO9PNA,2,UC3gNmTGu-TTbFPpfSs5kNkg
Ekg9n4OsjH4,2,UC3gNmTGu-TTbFPpfSs5kNkg
qJOoy8_t8lE,2,UC3gNmTGu-TTbFPpfSs5kNkg
eYxPS_GoIMQ,2,UC3gNmTGu-TTbFPpfSs5kNkg
Pf5KgF4CrNg,2,UC3gNmTGu-TTbFPpfSs5kNkg
p3qycaSZ7XE,2,UC3gNmTGu-TTbFPpfSs5kNkg
P7K_LSZU1RM,2,UC3gNmTGu-TTbFPpfSs5kNkg
jJKdLd5dDAQ,2,UC3gNmTGu-TTbFPpfSs5kNkg
FFSysFiZ_Og,2,UC3gNmTGu-TTbFPpfSs5kNkg
1P3FepfVT7Y,2,UC3gNmTGu-TTbFPpfSs5kNkg
k9_PEu47ANE,2,UC3gNmTGu-TTbFPpfSs5kNkg
JuHPAJ0P32M,2,UC3gNmTGu-TTbFPpfSs5kNkg
h3040pmtelI,2,UC3gNmTGu-TTbFPpfSs5kNkg
8pYRBvj1yn0,2,UC3gNmTGu-TTbFPpfSs5kNkg
TQHEJj68Jew,2,UCX6OQ3DkcsbYNE6H8uQQuVA
WcwGleN38zE,2,UCX6OQ3DkcsbYNE6H8uQQuVA
fMfipiV_17o,2,UCX6OQ3DkcsbYNE6H8uQQuVA
ayXxwJJId_c,2,UCX6OQ3DkcsbYNE6H8uQQuVA
9bqk6ZUsKyA,2,UCX6OQ3DkcsbYNE6H8uQQuVA
DuQbOQwVaNE,2,UCX6OQ3DkcsbYNE6H8uQQuVA
vJH28ICkCdU,2,UCX6OQ3DkcsbYNE6H8uQQuVA
_uwNDiU04zE,2,UCX6OQ3DkcsbYNE6H8uQQuVA
C680oxL__ck,2,UCX6OQ3DkcsbYNE6H8uQQuVA
5Fg9oZk-5uA,2,UCX6OQ3DkcsbYNE6H8uQQuVA
PKtnafFtfEo,2,UCX6OQ3DkcsbYNE6H8uQQuVA
f0c7pSCoZqE,2,UCX6OQ3DkcsbYNE6H8uQQuVA
dg2Ag3e8W-Q,2,UCX6OQ3DkcsbYNE6H8uQQuVA
LeYsRMZFUq0,2,UCX6OQ3DkcsbYNE6H8uQQuVA
Dc2ZRmuH5OM,2,UCX6OQ3DkcsbYNE6H8uQQuVA
GLoeAJUcz38,2,UCX6OQ3DkcsbYNE6H8uQQuVA
SZQhgExjBvQ,2,UCX6OQ3DkcsbYNE6H8uQQuVA
IoZri9hq7z4,2,UCX6OQ3DkcsbYNE6H8uQQuVA
1V_03efSkg0,2,UCX6OQ3DkcsbYNE6H8uQQuVA
vp5sSqyZ5Go,2,UCX6OQ3DkcsbYNE6H8uQQuVA
AKJfakEsgy0,2,UCX6OQ3DkcsbYNE6H8uQQuVA
Vl3swga-Xrk,2,UCX6OQ3DkcsbYNE6H8uQQuVA
UE5AHE2Ypr8,2,UCX6OQ3DkcsbYNE6H8uQQuVA
TDiXxsQ0w2Q,2,UCX6OQ3DkcsbYNE6H8uQQuVA
oD155zWANQg,2,UCX6OQ3DkcsbYNE6H8uQQuVA
s1ax8Tx_Jz0,2,UCX6OQ3DkcsbYNE6H8uQQuVA
NkE0AMGzpJY,2,UCX6OQ3DkcsbYNE6H8uQQuVA
FbM1yi4mMMc,2,UCX6OQ3DkcsbYNE6H8uQQuVA
5V2B28OqfqM,2,UCX6OQ3DkcsbYNE6H8uQQuVA
Rj_vssRaZlQ,2,UCX6OQ3DkcsbYNE6H8uQQuVA
YQDDm9HLkV4,2,UCX6OQ3DkcsbYNE6H8uQQuVA
erQ_9yEz0ls,2,UCX6OQ3DkcsbYNE6H8uQQuVA
OAbP-V6fEVc,2,UCX6OQ3DkcsbYNE6H8uQQuVA
_qAJMXfL6o0,2,UCX6OQ3DkcsbYNE6H8uQQuVA
59AYXzCa-Cs,2,UCX6OQ3DkcsbYNE6H8uQQuVA
r7zJ8srwwjk,2,UCX6OQ3DkcsbYNE6H8uQQuVA
YSoJPA8-oHc,2,UCX6OQ3DkcsbYNE6H8uQQuVA
5Hg_QSIJm8I,2,UCX6OQ3DkcsbYNE6H8uQQuVA
gsWPpE4Rid0,2,UCX6OQ3DkcsbYNE6H8uQQuVA
Ih2WTyY62J4,2,UCX6OQ3DkcsbYNE6H8uQQuVA
HBMmK1c44sE,2,UCX6OQ3DkcsbYNE6H8uQQuVA
oBYbxw8f5OI,2,UCX6OQ3DkcsbYNE6H8uQQuVA
AiGKBNGlzHo,2,UCX6OQ3DkcsbYNE6H8uQQuVA
_mdKvblL_8s,2,UCX6OQ3DkcsbYNE6H8uQQuVA
yXWw0_UfSFg,2,UCX6OQ3DkcsbYNE6H8uQQuVA
F4Y3Pkn95GI,2,UCX6OQ3DkcsbYNE6H8uQQuVA
i6OUv48w1bk,2,UCX6OQ3DkcsbYNE6H8uQQuVA
KSKJKLmAqpI,2,UCX6OQ3DkcsbYNE6H8uQQuVA
IYVjOfoU3uI,2,UCX6OQ3DkcsbYNE6H8uQQuVA
oI6aXhowFDY,2,UCX6OQ3DkcsbYNE6H8uQQuVA
LdMx2U5tby0,2,UCX6OQ3DkcsbYNE6H8uQQuVA
fY-LA3YaZ_M,2,UCX6OQ3DkcsbYNE6H8uQQuVA
0hVZOJCYBBM,2,UCX6OQ3DkcsbYNE6H8uQQuVA
Z9WQy9jEY8M,2,UCX6OQ3DkcsbYNE6H8uQQuVA
bs0SWXbty18,2,UCX6OQ3DkcsbYNE6H8uQQuVA
yeqARWqjkps,2,UCX6OQ3DkcsbYNE6H8uQQuVA
wMuYiLby3-s,2,UCX6OQ3DkcsbYNE6H8uQQuVA
NbaWrbJDr48,2,UCX6OQ3DkcsbYNE6H8uQQuVA
sfv1QaRzJg8,2,UCX6OQ3DkcsbYNE6H8uQQuVA
RwnN2FVaHmw,2,UCX6OQ3DkcsbYNE6H8uQQuVA
X1jMMFOqxEw,2,UCX6OQ3DkcsbYNE6H8uQQuVA
ORUX1lHbOa8,2,UCX6OQ3DkcsbYNE6H8uQQuVA
LU_xVr4b2qM,2,UCX6OQ3DkcsbYNE6H8uQQuVA
tQ4m4zD7BBA,2,UCX6OQ3DkcsbYNE6H8uQQuVA
D9lVNzyhYnc,2,UCX6OQ3DkcsbYNE6H8uQQuVA
jokVbbLqV_E,2,UCX6OQ3DkcsbYNE6H8uQQuVA
HPJKxAhLw5I,2,UCX6OQ3DkcsbYNE6H8uQQuVA
Ims5p6wjW9s,2,UCX6OQ3DkcsbYNE6H8uQQuVA
anFxsa5jXrE,2,UCX6OQ3DkcsbYNE6H8uQQuVA
QxGVgXf_LNk,2,UCX6OQ3DkcsbYNE6H8uQQuVA
al6130OD1Ck,2,UCX6OQ3DkcsbYNE6H8uQQuVA
d1010B3sKNQ,2,UCX6OQ3DkcsbYNE6H8uQQuVA
NS3hse9ezik,2,UCX6OQ3DkcsbYNE6H8uQQuVA
npDey6_9YRs,2,UCX6OQ3DkcsbYNE6H8uQQuVA
0NGWT9COcEI,2,UCX6OQ3DkcsbYNE6H8uQQuVA
3LLnjRLrvLU,2,UCX6OQ3DkcsbYNE6H8uQQuVA
bTrV5v7GLcQ,2,UCX6OQ3DkcsbYNE6H8uQQuVA
lBYC4_Lccjw,2,UCX6OQ3DkcsbYNE6H8uQQuVA
gL6iSCSHjco,2,UCX6OQ3DkcsbYNE6H8uQQuVA
UQtltNZ_pjs,2,UCX6OQ3DkcsbYNE6H8uQQuVA
0DaMUhgcAqo,2,UCX6OQ3DkcsbYNE6H8uQQuVA
TOcGSwJBPMQ,2,UCX6OQ3DkcsbYNE6H8uQQuVA
ws694xrKopA,2,UCX6OQ3DkcsbYNE6H8uQQuVA
UtnsWzaoRtg,2,UCX6OQ3DkcsbYNE6H8uQQuVA
6wsFjjhZPJI,2,UCX6OQ3DkcsbYNE6H8uQQuVA
Rmf6T_Ewt38,2,UCX6OQ3DkcsbYNE6H8uQQuVA
n6qc4LHN2KQ,2,UCX6OQ3DkcsbYNE6H8uQQuVA
2eFSU7TFOnk,2,UCX6OQ3DkcsbYNE6H8uQQuVA
RCvnytndd9c,2,UCX6OQ3DkcsbYNE6H8uQQuVA
AA-VpIj8F5Y,2,UCX6OQ3DkcsbYNE6H8uQQuVA
fWcSBWadolA,2,UCX6OQ3DkcsbYNE6H8uQQuVA
YyhKdOCwD7s,2,UCX6OQ3DkcsbYNE6H8uQQuVA
ha4tRQwKIUg,2,UCX6OQ3DkcsbYNE6H8uQQuVA
xRwy_rKc7gI,2,UCX6OQ3DkcsbYNE6H8uQQuVA
H1WBdh56Vq4,2,UCX6OQ3DkcsbYNE6H8uQQuVA
xhIYirjB4Yc,2,UCX6OQ3DkcsbYNE6H8uQQuVA
HfJMs4mrSJM,2,UCX6OQ3DkcsbYNE6H8uQQuVA
tYHTVjfShOA,2,UCX6OQ3DkcsbYNE6H8uQQuVA
JTQcIR2ZxU4,2,UCX6OQ3DkcsbYNE6H8uQQuVA
xpNeg0hPZIs,2,UCX6OQ3DkcsbYNE6H8uQQuVA
jrTXBFcvoMQ,2,UCqFzWxSCi39LnW1JKFR3efg
FuaDWyCnJxs,2,UCqFzWxSCi39LnW1JKFR3efg
mOctrS7j8dg,2,UCqFzWxSCi39LnW1JKFR3efg
7H31osmv4_I,2,UCqFzWxSCi39LnW1JKFR3efg
hLLKzis7NfQ,2,UCqFzWxSCi39LnW1JKFR3efg
w7TyLzU9178,2,UCqFzWxSCi39LnW1JKFR3efg
x5RCfQyTDFI,2,UCqFzWxSCi39LnW1JKFR3efg
fETLI-XA7UM,2,UCqFzWxSCi39LnW1JKFR3efg
6nbXBeYY1Po,2,UCqFzWxSCi39LnW1JKFR3efg
4INrQBmJYqY,2,UCqFzWxSCi39LnW1JKFR3efg
f7oOmwc1c8o,2,UCqFzWxSCi39LnW1JKFR3efg
qaKZi6p6sxg,2,UCqFzWxSCi39LnW1JKFR3efg
JF2Mf6HxIi0,2,UCqFzWxSCi39LnW1JKFR3efg
lesTkxvcSFw,2,UCqFzWxSCi39LnW1JKFR3efg
KlEXNWjm1f8,2,UCqFzWxSCi39LnW1JKFR3efg
fCF8I_X1qKI,2,UCqFzWxSCi39LnW1JKFR3efg
gvre0vQERjI,2,UCqFzWxSCi39LnW1JKFR3efg
eVHIYKSq6ak,2,UCqFzWxSCi39LnW1JKFR3efg
d64K_QJkLbk,2,UCqFzWxSCi39LnW1JKFR3efg
7_GNz8IaUiM,2,UCqFzWxSCi39LnW1JKFR3efg
dBL9l4aDxqM,2,UCqFzWxSCi39LnW1JKFR3efg
qP5bu9hLH9E,2,UCqFzWxSCi39LnW1JKFR3efg
oAsTIGDytXg,2,UCqFzWxSCi39LnW1JKFR3efg
PsagiYnmN_4,2,UCqFzWxSCi39LnW1JKFR3efg
mVo6fnHJaHU,2,UCqFzWxSCi39LnW1JKFR3efg
jST_bwbsA6s,2,UCqFzWxSCi39LnW1JKFR3efg
aPpMAhfyw-8,2,UCqFzWxSCi39LnW1JKFR3efg
XZps0fR5TE4,2,UCqFzWxSCi39LnW1JKFR3efg
XgaLlP0xmqE,2,UCqFzWxSCi39LnW1JKFR3efg
Mr6Vyc_qYMg,2,UCqFzWxSCi39LnW1JKFR3efg
s-92kxfsNtk,2,UCqFzWxSCi39LnW1JKFR3efg
hrdPCmY0_bQ,2,UCqFzWxSCi39LnW1JKFR3efg
XXFE2VYKUYU,2,UCqFzWxSCi39LnW1JKFR3efg
5H_ZdnvMJnE,2,UCqFzWxSCi39LnW1JKFR3efg
K-BfpGLs0Cs,2,UCqFzWxSCi39LnW1JKFR3efg
ELekUcNh3qw,2,UCqFzWxSCi39LnW1JKFR3efg
xZ_SERZvdKw,2,UCqFzWxSCi39LnW1JKFR3efg
93ByJ2dZEE4,2,UCqFzWxSCi39LnW1JKFR3efg
vU1AWcT1cps,2,UCqFzWxSCi39LnW1JKFR3efg
reiyavMrO_M,2,UCqFzWxSCi39LnW1JKFR3efg
VU0tOO7XfI4,2,UCqFzWxSCi39LnW1JKFR3efg
koBPxqz1uUo,2,UCqFzWxSCi39LnW1JKFR3efg
1r8JLS3Vyws,2,UCqFzWxSCi39LnW1JKFR3efg
sL1n5DPtj7M,2,UCqFzWxSCi39LnW1JKFR3efg
2dRG-sXr3RA,2,UCqFzWxSCi39LnW1JKFR3efg
gCGbmiVAmZo,2,UCqFzWxSCi39LnW1JKFR3efg
ZhxPJECxA8A,2,UCqFzWxSCi39LnW1JKFR3efg
5hoEQnH8KDI,2,UCqFzWxSCi39LnW1JKFR3efg
ocJCAfFQgCQ,2,UCqFzWxSCi39LnW1JKFR3efg
vhBKL92L8jI,2,UCqFzWxSCi39LnW1JKFR3efg
UVo_6rGSiyI,2,UCqFzWxSCi39LnW1JKFR3efg
dVudRberrSc,2,UCqFzWxSCi39LnW1JKFR3efg
_XLQBfJ0cb0,2,UCqFzWxSCi39LnW1JKFR3efg
s-P2VYmGRZE,2,UCqFzWxSCi39LnW1JKFR3efg
MByUaGiR2Z8,2,UCqFzWxSCi39LnW1JKFR3efg
nHuL7XD7LAg,2,UCqFzWxSCi39LnW1JKFR3efg
04zG-QoK9C8,2,UCqFzWxSCi39LnW1JKFR3efg
xL6JeYo08Mk,2,UCqFzWxSCi39LnW1JKFR3efg
oRL0-FBhMu4,2,UCqFzWxSCi39LnW1JKFR3efg
h8oTJN6PDrI,2,UCqFzWxSCi39LnW1JKFR3efg
WPgLU8IDNTI,2,UCqFzWxSCi39LnW1JKFR3efg
2hekDuCBxCc,2,UCqFzWxSCi39LnW1JKFR3efg
dAs2K1YMYnE,2,UCqFzWxSCi39LnW1JKFR3efg
-qBIBCJr5zY,2,UCqFzWxSCi39LnW1JKFR3efg
B9qTB6beAOk,2,UCqFzWxSCi39LnW1JKFR3efg
